we need something that will measure the amount of time since our <PLACE_HOLDER> has seen a record ...,time since time since last record = threads . time since ( clock . system ) ;,thread seen record,fail,sub,last <SEP> threads
try to move focus to the next visible <PLACE_HOLDER> with a running activity if this <PLACE_HOLDER> is not covering the entire screen or is on a secondary display with no home <PLACE_HOLDER> .,if ( next focused stack != null ) { return m root activity container . resume focused stacks top activities ( next focused stack @$ prev @$ null ) ; },stack covering screen,success,sub,stacks <SEP> activities <SEP> prev
copy is necessary since the instance info builder just uses the original <PLACE_HOLDER> @$ and we do n't want to corrupt the global eureka copy of the object which may be used by other clients in our system,instance info copy = new instance info ( ii ) ; if ( is secure ) { ii = new instance info . builder ( copy ) . set secure port ( override port ) . build ( ) ; } else { ii = new instance info . builder ( copy ) . set port ( override port ) . build ( ) ; },builder uses one,fail,obj,ii <SEP> ii <SEP> ii
if declaration does not provide <PLACE_HOLDER> @$ there is no connection to make,if ( usage == null || declaration == null || declaration . length == __num__ ) return ; if ( usage . length != declaration . length ) return ;,declaration provide generics,success,obj,num
show that <PLACE_HOLDER> does work,do in hibernate ( this :: session factory @$ session -> { query query = session . create query ( __str__ @$ foo . class ) ; list < foo > list = query . get result list ( ) ; assert equals ( __num__ @$ list . size ( ) ) ; } ) ;,scan does work,fail,sub,str <SEP> foo <SEP> foo <SEP> equals <SEP> num
if event has this <PLACE_HOLDER> to filter on,if ( event dimension transformed . contains ( filter dimension transformed ) || filter dimension transformed . contains ( event dimension transformed ) ) { set < string > event dimension values set = new hash set < > ( event dimension values transformed ) ; event dimension values set . retain all ( filtered dimension values transformed ) ; if ( ! event dimension values set . is empty ( ) ) { filtered events . add ( event ) ; event added = true ; break ; } },event has dimension,success,obj,transformed <SEP> contains <SEP> transformed <SEP> transformed <SEP> contains <SEP> transformed <SEP> values <SEP> values <SEP> transformed <SEP> values <SEP> filtered <SEP> values <SEP> transformed <SEP> values <SEP> filtered <SEP> events <SEP> added
since hot swap <PLACE_HOLDER> run one file at a time @$ namespaces seen will not include any provides earlier than this current file .,if ( ! in hot swap && import type . must be ordered ( ) && ! namespaces seen . contains ( namespace ) ) { t . report ( call @$ late_provide_error @$ namespace ) ; },plugins run file,fail,sub,namespaces <SEP> contains <SEP> namespace <SEP> lateprovideerror <SEP> namespace
this test verifies the baseline <PLACE_HOLDER> used in subsequent tests . if this fails @$ the rest will fail .,project dependency graph graph = three projects depending ona single ( ) ; final list < maven project > sorted projects = graph . get sorted projects ( ) ; assert equals ( a project @$ sorted projects . get ( __num__ ) ) ; assert equals ( depender1 @$ sorted projects . get ( __num__ ) ) ; assert equals ( depender2 @$ sorted projects . get ( __num__ ) ) ; assert equals ( depender3 @$ sorted projects . get ( __num__ ) ) ;,test verifies values,fail,obj,projects <SEP> depending <SEP> ona <SEP> projects <SEP> projects <SEP> equals <SEP> projects <SEP> num <SEP> equals <SEP> depender1 <SEP> projects <SEP> num <SEP> equals <SEP> depender2 <SEP> projects <SEP> num <SEP> equals <SEP> depender3 <SEP> projects <SEP> num
check:3 compare the key <PLACE_HOLDER>,for ( int i = __num__ ; i < prev count ; i ++ ) { value meta interface pre value = null ; for ( int j = __num__ ; j < rows . length ; j ++ ) { value meta interface v = rows [ j ] . search value meta ( key list . get ( j ) [ i ] ) ; if ( v == null ) { return false ; } if ( j != __num__ && v . get type ( ) != pre value . get type ( ) ) { log error ( __str__ ) ; return false ; } else { pre value = v ; } } },check:3 compare list,fail,obj,int <SEP> num <SEP> prev <SEP> int <SEP> num <SEP> rows <SEP> rows <SEP> num <SEP> str
backslash and double quote need double the <PLACE_HOLDER> for both java and haskell,special char replacements . remove ( __str__ ) ; special char replacements . remove ( __str__ ) ; special char replacements . put ( __str__ @$ __str__ ) ; special char replacements . put ( __str__ @$ __str__ ) ;,backslash double handling,fail,obj,replacements <SEP> str <SEP> replacements <SEP> str <SEP> replacements <SEP> str <SEP> str <SEP> replacements <SEP> str <SEP> str
record the sequence of seeks and reads which trigger a <PLACE_HOLDER> .,int [ ] seeks = new int [ __num__ ] ; int [ ] reads = new int [ __num__ ] ; try ( fs data input stream stm = get file system ( ) . open ( random seek file ) ) { for ( int i = __num__ ; i < limit ; i ++ ) { int seek off = r . next int ( buf . length ) ; int to read = r . next int ( math . min ( buf . length - seek off @$ __num__ ) ) ; seeks [ i % seeks . length ] = seek off ; reads [ i % reads . length ] = to read ; verify read ( stm @$ buf @$,which trigger split,fail,obj,int <SEP> seeks <SEP> int <SEP> num <SEP> int <SEP> reads <SEP> int <SEP> num <SEP> fs <SEP> stm <SEP> int <SEP> num <SEP> int <SEP> int <SEP> buf <SEP> int <SEP> int <SEP> buf <SEP> num <SEP> seeks <SEP> seeks <SEP> reads <SEP> reads <SEP> stm <SEP> buf
<PLACE_HOLDER> 3 items and ensure that <PLACE_HOLDER> pulls 2 from the database & 1 from the cache .,return of deleted entities ( true ) . multi load ( ids ( __num__ ) ) ; assert equals ( __num__ @$ entities . size ( ) ) ; simple entity deleted entity = entities . get ( __num__ ) ; assert not null ( deleted entity ) ; final entity entry entry = ( ( shared session contract implementor ) session ) . get persistence context ( ) . get entry ( deleted entity ) ; assert true ( entry . get status ( ) == status . deleted || entry . get status ( ) == status . gone ) ; assert true ( sql statement interceptor . get sql queries ( ) . get first ( ) . ends with ( __str__ ) ) ;,multiload pulls 2,success,sub,deleted <SEP> entities <SEP> ids <SEP> num <SEP> equals <SEP> num <SEP> entities <SEP> deleted <SEP> entities <SEP> num <SEP> deleted <SEP> shared <SEP> implementor <SEP> deleted <SEP> deleted <SEP> sql <SEP> sql <SEP> queries <SEP> ends <SEP> str
at normal playback speed @$ we stop <PLACE_HOLDER>ing when the <PLACE_HOLDER> reaches the minimum .,assert that ( load control . should continue loading ( min_buffer_us @$ speed ) ) . is false ( ) ;,load reaches minimum,fail,sub,minbufferus
test contents using contains element set <PLACE_HOLDER>,int size2 = __num__ ; int previous element = - __num__ ; for ( int element : set ) { assert true ( bs . get ( element ) ) ; size2 ++ ; assert true ( previous element < __num__ || ( ascending ? element - previous element > __num__ : element - previous element < __num__ ) ) ; previous element = element ; } assert equals ( size2 @$ size ) ;,contents contains iterator,success,obj,int <SEP> size2 <SEP> num <SEP> int <SEP> num <SEP> int <SEP> size2 <SEP> num <SEP> ascending <SEP> num <SEP> num <SEP> equals <SEP> size2
if the size of bloom filter is smaller than 1 mb @$ use <PLACE_HOLDER> max false positive probability,if ( num bits required <= max num bits ) { return default max false pos probability ; },value max probability,fail,sub,num <SEP> bits <SEP> required <SEP> num <SEP> bits <SEP> pos
transfer send some asset issue to default account @$ to test if this transaction use the creator <PLACE_HOLDER> .,assert . assert true ( public methed . transfer asset ( to address @$ asset account id . to byte array ( ) @$ __num__ @$ transfer asset address @$ transfer asset create key @$ blocking stub full ) ) ; public methed . wait produce next block ( blocking stub full ) ; asset creator net = public methed . get account net ( asset012 address @$ blocking stub full ) ; asset transfer net = public methed . get account net ( transfer asset address @$ blocking stub full ) ; long creator after net used = asset creator net . get net used ( ) ; long transfer after free net used = asset transfer net . get free net used ( ) ; logger,transaction use net,success,obj,methed <SEP> num <SEP> blocking <SEP> methed <SEP> blocking <SEP> methed <SEP> asset012 <SEP> blocking <SEP> methed <SEP> blocking <SEP> used <SEP> used <SEP> used <SEP> used
close <PLACE_HOLDER> 2 and pause so <PLACE_HOLDER> has a chance to close,close server ( server2 ) ; wait . pause ( __num__ * __num__ ) ; wait for cqs disconnected ( client @$ __str__ @$ __num__ ) ;,server has chance,success,sub,close <SEP> server2 <SEP> num <SEP> num <SEP> cqs <SEP> str <SEP> num
add view <PLACE_HOLDER> add view end,skeleton models . add ( new skeleton model builder ( ) . set start view ( btn3 ) . set end view ( btn4 ) . build ( ) ) ;,bottom add end,fail,sub,models <SEP> btn3 <SEP> btn4
<PLACE_HOLDER> write options to use in <PLACE_HOLDER> states .,write options write options = null ; linked hash map < string @$ rocksdb keyed state backend . rocks db kv state info > kv state information = new linked hash map < > ( ) ; rocksdb db = null ; abstract rocksdb restore operation restore operation = null ; rocks db ttl compact filters manager ttl compact filters manager = new rocks db ttl compact filters manager ( enable ttl compaction filter @$ ttl time provider ) ; resource guard rocksdb resource guard = new resource guard ( ) ; snapshot strategy < k > snapshot strategy ; priority queue set factory priority queue factory ; rocksdb serialized composite key builder < k > shared rocks key builder ;,the write options,success,sub,options <SEP> options <SEP> linked <SEP> rocksdb <SEP> keyed <SEP> backend <SEP> rocks <SEP> db <SEP> kv <SEP> kv <SEP> linked <SEP> rocksdb <SEP> db <SEP> rocksdb <SEP> rocks <SEP> db <SEP> ttl <SEP> filters <SEP> ttl <SEP> filters <SEP> rocks <SEP> db <SEP> ttl <SEP> filters <SEP> ttl <SEP> compaction <SEP> ttl <SEP> rocksdb <SEP> rocksdb <SEP> serialized <SEP> shared <SEP> rocks
ensure comments are stripped . <PLACE_HOLDER> cause syntax errors if not stripped .,final source file src file1 = source file . from code ( __str__ @$ line_joiner . join ( __str__ @$ __str__ @$ __str__ @$ __str__ @$ __str__ @$ __str__ @$ __str__ @$ __str__ @$ __str__ @$ __str__ @$ __str__ @$ __str__ @$ __str__ ) ) ;,these cause errors,success,sub,src <SEP> file1 <SEP> str <SEP> linejoiner <SEP> str <SEP> str <SEP> str <SEP> str <SEP> str <SEP> str <SEP> str <SEP> str <SEP> str <SEP> str <SEP> str <SEP> str <SEP> str
if the incoming uri matches a single note <PLACE_HOLDER> @$ does the delete based on the incoming data @$ but modifies the where clause to restrict it to the particular note <PLACE_HOLDER> .,case main_id :,uri matches id,success,obj,mainid
pipeline should have ssl <PLACE_HOLDER> and server tls <PLACE_HOLDER>,iterator < map . entry < string @$ channel handler > > iterator = pipeline . iterator ( ) ; assert that ( iterator . next ( ) . get value ( ) ) . is instance of ( ssl handler . class ) ;,pipeline have handler,success,obj,iterator <SEP> iterator <SEP> iterator <SEP> iterator <SEP> ssl
unknown host exception happens if we ca n't resolve host<PLACE_HOLDER> into ip address . unknown host exception 's get message method returns just the host<PLACE_HOLDER> which is a useless message @$ so log the exception class <PLACE_HOLDER> to provide more info .,log . debug ( e . to string ( ) ) ; throw new helios exception ( __str__ + uri @$ e ) ; throw new helios exception ( __str__ + uri @$ e ) ;,hostname log name,success,obj,helios <SEP> str <SEP> helios <SEP> str
let 's not store 'raw ' <PLACE_HOLDER> but nodes,if ( value == null ) { value = null node ( ) ; },s store nulls,success,obj,None
get new display metrics based on the display adjustments given to the resources impl . update a <PLACE_HOLDER> if the compatibility info changed @$ because the resources impl object will handle the update internally .,display adjustments daj = r . get display adjustments ( ) ; if ( compat != null ) { daj = new display adjustments ( daj ) ; daj . set compatibility info ( compat ) ; } dm = get display metrics ( display id @$ daj ) ; if ( ! is default display ) { apply non default display metrics to configuration ( dm @$ tmp config ) ; } if ( has override configuration ) { tmp config . update from ( key . m override configuration ) ; } r . update configuration ( tmp config @$ dm @$ compat ) ; r . update configuration ( config @$ dm @$ compat ) ;,metrics update configuration,fail,obj,adjustments <SEP> daj <SEP> adjustments <SEP> compat <SEP> daj <SEP> adjustments <SEP> daj <SEP> daj <SEP> compat <SEP> metrics <SEP> daj <SEP> metrics <SEP> tmp <SEP> config <SEP> tmp <SEP> config <SEP> tmp <SEP> config <SEP> compat <SEP> config <SEP> compat
while visit the <PLACE_HOLDER> build elements @$ the probe element is null @$ and the <PLACE_HOLDER> build iterator would iterate all the <PLACE_HOLDER> build elements @$ so we return false during the second calling of this method .,this . unmatched build visited = true ; return true ;,unmatched build elements,success,sub,visited
the <PLACE_HOLDER> should contain just 1 character :,assert equals ( __num__ @$ straus . get len ( ) ) ; har file system . close ( ) ; local fs . delete ( tmp path @$ true ) ;,directory contain character,fail,sub,equals <SEP> num <SEP> straus <SEP> har <SEP> close <SEP> fs <SEP> tmp
